lat,lon,doc,id
41.9347,-87.6973,8,5626
41.9347,-87.6444,3,5627
41.9348,-87.9942,2,5628
41.93498,-87.66231,1,5629
41.935,-87.7174,1,5630
41.9351,-87.9963,11,5631
41.9351,-87.6619,1,5632
41.9351,-87.6379,8,5633
41.93515,-87.86389,2,5634
41.9352,-88.4014,1,5635
41.9352,-88.4013,5,5636
41.9353,-88.3984,1,5637
41.9353,-88.3981,1,5638
41.9353,-87.7568,1,5639
41.9353,-87.747,1,5640
41.93541,-87.80661,1,5641
41.93546,-87.65034,1,5642
41.9355,-87.8069,1,5643
41.9356,-88.05934,1,5644
41.9356,-87.8674,1,5645
41.9356,-87.655,1,5646
41.93563,-87.78415,1,5647
41.9358,-88.0595,19,5648
41.93582,-87.86721,1,5649
41.9359,-88.0753,1,5650
41.9359,-87.7273,1,5651
41.93609,-87.65433,2,5652
41.9361,-87.6544,3,5653
41.9361,-87.6518,2,5654
41.9361,-87.6496,14,5655
41.9362,-87.6693,2,5656
41.93624,-87.66917,1,5657
41.9363,-88.0698,1,5658
41.9363,-87.7187,1,5659
41.93632,-87.65155,20,5660
41.9364,-87.8701,1,5661
41.9365,-87.757,1,5662
41.9366,-88.0755,1,5663
41.9367,-87.8062,2,5664
41.9367,-87.6528,3,5665
41.9367,-87.6496,63,5666
41.93671,-87.70545,1,5667
41.93673,-87.64957,3,5668
41.93676,-87.64978,1,5669
41.93678,-87.65134,2,5670
41.9368,-87.6682,2,5671
41.9368,-87.6519,148,5672
41.9368,-87.6513,5,5673
41.93693,-87.64914,3,5674
41.937,-87.8062,6,5675
41.937,-87.7267,1,5676
41.9372,-87.6514,1,5677
41.93756,-87.6528,1,5678
41.93758,-87.65245,6,5679
41.93763,-87.65281,3,5680
41.9377,-87.8207,1,5681
41.9377,-87.8174,1,5682
41.9377,-87.7862,1,5683
41.9377,-87.6531,8,5684
41.93777,-88.00168,1,5685
41.9378,-87.8045,1,5686
41.9378,-87.8018,1,5687
41.9378,-87.8002,1,5688
41.9378,-87.664,1,5689
41.93781,-87.80446,1,5690
41.9379,-87.7765,1,5691
41.93799,-88.11246,2,5692
41.9381,-87.818,1,5693
41.9381,-87.7841,2,5694
41.9381,-87.644,1,5695
41.9382,-87.8176,1,5696
41.9382,-87.8096,1,5697
41.9382,-87.7783,3,5698
41.9382,-87.7779,3,5699
41.9382,-87.7708,1,5700
41.9383,-88.1468,1,5701
41.9383,-87.7775,1,5702
41.9383,-87.777,1,5703
41.9383,-87.773,1,5704
41.9383,-87.7681,1,5705
41.9383,-87.7643,1,5706
41.9384,-87.7868,1,5707
41.9384,-87.7601,1,5708
41.93849,-87.75777,1,5709
41.9385,-88.1463,4,5710
41.9385,-87.7962,2,5711
41.9385,-87.788,1,5712
41.9385,-87.7516,1,5713
41.9385,-87.72323,1,5714
41.9386,-87.7868,3,5715
41.9386,-87.6544,1,5716
41.93864,-87.65442,1,5717
41.93877,-87.72534,1,5718
41.9388,-87.7705,2,5719
41.9388,-87.7658,1,5720
41.9388,-87.7633,2,5721
41.9389,-87.7691,1,5722
41.9389,-87.7598,5,5723
41.9389,-87.7582,2,5724
41.93902,-87.66341,1,5725
41.93904,-87.66869,5,5726
41.9391,-88.152,2,5727
41.93911,-87.69828,2,5728
41.93914,-87.72528,1,5729
41.9392,-88.1358,1,5730
41.9392,-88.0824,1,5731
41.9392,-87.6683,4,5732
41.93929,-87.95545,1,5733
41.9393,-88.0853,1,5734
41.9393,-87.6785,2,5735
41.9394,-87.6805,1,5736
41.93943,-87.78696,1,5737
41.9395,-87.6673,4,5738
41.93953,-87.66553,1,5739
41.93955,-87.71784,4,5740
41.93957,-87.6631,1,5741
41.93966,-87.65134,2,5742
41.9397,-87.6861,6,5743
41.9397,-87.6838,1,5744
41.9397,-87.6624,3,5745
41.9397,-87.6568,1,5746
41.9397,-87.6558,1,5747
41.9397,-87.6486,1,5748
41.9398,-88.1531,1,5749
41.93981,-87.66244,9,5750
41.9399,-87.6717,1,5751
41.9399,-87.6704,3,5752
41.9399,-87.6698,1,5753
41.9399,-87.6649,2,5754
41.93991,-87.65593,2,5755
41.93994,-87.64023,1,5756
41.94,-87.6656,1,5757
41.94,-87.6632,1,5758
41.94005,-87.66161,1,5759
41.9401,-88.0084,1,5760
41.9401,-87.6616,2,5761
41.9401,-87.6548,2,5762
41.94032,-88.00774,1,5763
41.94037,-87.72722,1,5764
41.9404,-88.1228,4,5765
41.9405,-88.1223,8,5766
41.9405,-88.1112,7,5767
41.9407,-87.7664,2,5768
41.9408,-87.6489,1,5769
41.9409,-87.8065,2,5770
41.941,-87.8073,1,5771
41.9411,-87.68195,1,5772
41.9411,-87.6683,4,5773
41.9412,-87.6772,1,5774
41.9413,-87.6491,1,5775
41.94136,-87.66896,2,5776
41.9415,-88.03844,1,5777
41.94151,-87.67004,1,5778
41.94159,-87.72697,1,5779
41.9418,-88.1699,2,5780
41.9421,-87.7588,1,5781
41.9422,-87.7018,7,5782
41.9425,-87.7664,2,5783
41.94251,-87.64044,1,5784
41.9426,-87.6709,1,5785
41.9427,-87.6691,1,5786
41.9428,-88.0149,1,5787
41.9428,-87.683,2,5788
41.9429,-87.686,1,5789
41.9429,-87.6855,2,5790
41.9429,-87.669,1,5791
41.943,-87.6714,1,5792
41.9431,-87.8655,1,5793
41.94328,-88.11901,4,5794
41.9433,-88.119,9,5795
41.9436,-88.1735,1,5796
41.9436,-88.0168,3,5797
41.9436,-87.7666,2,5798
41.9442,-87.9392,1,5799
41.9444,-87.9392,1,5800
41.9448,-88.1191,2,5801
41.9448,-87.6725,2,5802
41.9449,-88.1192,4,5803
41.9449,-87.8116,1,5804
41.94497,-87.70793,2,5805
41.945,-88.0207,3,5806
41.9451,-88.0175,2,5807
41.9451,-87.8322,1,5808
41.9451,-87.8182,2,5809
41.9451,-87.7275,1,5810
41.9452,-87.797,1,5811
41.9452,-87.7012,1,5812
41.9453,-87.6728,1,5813
41.9454,-87.812,3,5814
41.9454,-87.7677,19,5815
41.94543,-87.76773,2,5816
41.9455,-87.7066,1,5817
41.94559,-87.64275,1,5818
41.9456,-88.1116,6,5819
41.9456,-87.6731,3,5820
41.9457,-87.7629,1,5821
41.94588,-87.76784,1,5822
41.94589,-87.76672,1,5823
41.946,-87.763,1,5824
41.94603,-88.11261,3,5825
41.94603,-87.70959,1,5826
41.9461,-87.94,1,5827
41.9461,-87.7671,23,5828
41.9461,-87.7096,2,5829
41.94611,-87.76713,2,5830
41.9462,-87.8065,5,5831
41.9466,-87.6788,1,5832
41.9466,-87.6787,2,5833
41.94667,-88.26834,1,5834
41.947,-87.6936,1,5835
41.94736,-88.02328,1,5836
41.94736,-87.68833,2,5837
41.94737,-88.0233,1,5838
41.9475,-87.7285,1,5839
41.9475,-87.6561,1,5840
41.9477,-87.6886,1,5841
41.94785,-87.73335,1,5842
41.9485,-88.025,1,5843
41.94864,-88.05444,1,5844
41.949,-87.6637,2,5845
41.9491,-88.027,1,5846
41.9493,-88.025,1,5847
41.9494,-87.6693,1,5848
41.9495,-87.7304,1,5849
41.9495,-87.6498,1,5850
41.9497,-87.7672,2,5851
41.9499,-87.6559,1,5852
41.95015,-87.69232,2,5853
41.9502,-87.7277,4,5854
41.9503,-88.0795,8,5855
41.95036,-87.69259,2,5856
41.9505,-87.6583,1,5857
41.9506,-88.0815,2,5858
41.9506,-87.6638,1,5859
41.9507,-88.1194,1,5860
41.95081,-88.20836,1,5861
41.951,-88.2085,5,5862
41.95151,-88.05331,1,5863
41.9516,-87.6494,2,5864
41.9517,-87.66925,2,5865
41.95202,-87.80722,1,5866
41.9521,-87.7666,1,5867
41.9521,-87.7478,1,5868
41.9521,-87.6776,1,5869
41.95226,-87.76694,1,5870
41.9523,-88.0798,2,5871
41.9523,-87.8174,1,5872
41.9523,-87.8115,2,5873
41.95238,-87.81324,1,5874
41.9524,-87.8076,1,5875
41.9524,-87.7672,2,5876
41.95242,-87.80764,1,5877
41.95259,-87.64558,1,5878
41.9526,-88.0817,1,5879
41.9526,-87.8088,2,5880
41.9526,-87.7672,1,5881
41.9526,-87.6456,1,5882
41.9527,-87.8114,1,5883
41.9528,-87.7781,1,5884
41.9528,-87.7765,2,5885
41.9529,-87.7687,1,5886
41.9529,-87.7677,2,5887
41.9529,-87.7476,1,5888
41.9529,-87.7469,7,5889
41.95296,-87.8112,1,5890
41.95309,-87.75128,1,5891
41.9531,-87.7863,1,5892
41.9531,-87.752,2,5893
41.9532,-87.7849,1,5894
41.9532,-87.7064,1,5895
41.9533,-87.779,1,5896
41.9533,-87.7716,1,5897
41.9533,-87.7331,1,5898
41.9533,-87.6881,3,5899
41.95338,-87.75165,1,5900
41.95349,-87.75569,1,5901
41.9535,-87.7173,1,5902
41.9535,-87.7144,1,5903
41.9536,-87.7521,3,5904
41.9536,-87.7518,1,5905
41.9536,-87.715,1,5906
41.95368,-87.75171,1,5907
41.9537,-87.7517,1,5908
41.9537,-87.7492,5,5909
41.9537,-87.7084,2,5910
41.9537,-87.6802,1,5911
41.9538,-87.6875,1,5912
41.95385,-87.67975,1,5913
41.9539,-87.7673,1,5914
41.9539,-87.6766,1,5915
41.9539,-87.6743,2,5916
41.954,-87.7465,1,5917
41.954,-87.7224,1,5918
41.9541,-87.7489,1,5919
41.95418,-87.70631,1,5920
41.9542,-87.7072,1,5921
41.95425,-88.02579,1,5922
41.9543,-87.647,1,5923
41.95435,-87.64707,1,5924
41.9544,-87.681,1,5925
41.9544,-87.6804,1,5926
41.9544,-87.677,1,5927
41.95442,-88.07291,1,5928
41.95455,-87.65127,9,5929
41.95456,-87.6511,3,5930
41.9546,-88.0816,9,5931
41.95463,-88.08172,1,5932
41.95468,-87.65109,3,5933
41.9547,-87.8858,2,5934
41.9547,-87.6515,28,5935
41.9547,-87.6511,9,5936
41.95473,-87.65152,2,5937
41.9548,-87.8637,1,5938
41.9548,-87.688,21,5939
41.95482,-87.68797,3,5940
41.9549,-87.8684,1,5941
41.955,-88.0805,1,5942
41.955,-88.0725,1,5943
41.9552,-87.6541,6,5944
41.95524,-88.32494,1,5945
41.9553,-88.0721,3,5946
41.9553,-88.0719,1,5947
41.9557,-88.0784,2,5948
41.95597,-88.0746,1,5949
41.9563,-87.6806,3,5950
41.9563,-87.6734,1,5951
41.9564,-88.0718,4,5952
41.9564,-87.6807,1,5953
41.9566,-87.9427,1,5954
41.9566,-87.6517,1,5955
41.95666,-87.65189,1,5956
41.957,-87.6549,3,5957
41.9573,-87.6807,1,5958
41.9574,-88.0802,1,5959
41.9575,-87.7674,2,5960
41.9576,-87.94,1,5961
41.95766,-88.07626,1,5962
41.95769,-87.74701,1,5963
41.9577,-87.7967,5,5964
41.9577,-87.747,14,5965
41.9578,-87.6552,1,5966
41.9579,-88.0832,1,5967
41.95828,-88.08297,1,5968
41.9583,-88.0829,1,5969
41.9583,-87.7529,1,5970
41.9584,-87.7522,1,5971
41.95889,-88.0801,1,5972
41.9589,-87.7668,1,5973
41.9592,-87.7275,2,5974
41.95942,-87.67469,1,5975
41.9595,-87.8176,1,5976
41.9598,-87.817,1,5977
41.95995,-88.10067,2,5978
41.9602,-87.7753,1,5979
41.9602,-87.7665,1,5980
41.9602,-87.7653,1,5981
41.9602,-87.6475,2,5982
41.96031,-87.72977,1,5983
41.9604,-87.9487,1,5984
41.9605,-88.09139,1,5985
41.9605,-87.7472,1,5986
41.9606,-87.775,1,5987
41.9607,-87.7679,1,5988
41.9607,-87.7664,1,5989
41.9608,-87.766,1,5990
41.9611,-87.6922,1,5991
41.9612,-87.9643,2,5992
41.9612,-87.9575,1,5993
41.9612,-87.7552,1,5994
41.9612,-87.6999,1,5995
41.9613,-87.7996,1,5996
41.9613,-87.7123,3,5997
41.9614,-87.9655,1,5998
41.9614,-87.7043,2,5999
41.96143,-87.69772,1,6000
41.9615,-87.965,1,6001
41.9615,-87.693,2,6002
41.9615,-87.67717,1,6003
41.9616,-87.6781,1,6004
41.9617,-87.7557,1,6005
41.9617,-87.6728,2,6006
41.9618,-87.6702,2,6007
41.9618,-87.6657,1,6008
41.9619,-87.7308,1,6009
41.962,-87.7675,1,6010
41.962,-87.7274,1,6011
41.962,-87.6514,2,6012
41.96217,-87.68875,1,6013
41.9625,-87.8363,1,6014
41.96258,-87.9724,1,6015
41.9631,-87.9764,1,6016
41.9633,-88.0949,2,6017
41.9633,-87.9811,1,6018
41.96342,-87.72787,1,6019
41.9637,-87.6945,1,6020
41.9637,-87.6771,1,6021
41.96372,-87.67712,1,6022
41.9638,-87.9836,1,6023
41.9641,-87.9835,1,6024
41.9642,-87.977,1,6025
41.96433,-88.10567,1,6026
41.9647,-87.9807,1,6027
41.96477,-87.67865,1,6028
41.9648,-88.1002,1,6029
41.9648,-87.8355,1,6030
41.965,-87.9784,2,6031
41.9651,-87.6778,6,6032
41.96518,-87.67459,8,6033
41.9653,-87.6884,1,6034
41.96546,-87.68981,1,6035
41.9655,-87.9953,1,6036
41.9655,-87.6615,1,6037
41.96551,-87.65173,3,6038
41.9656,-88.0321,1,6039
41.9658,-87.7364,2,6040
41.9659,-88.1059,1,6041
41.9659,-87.6751,12,6042
41.9663,-87.6666,1,6043
41.9664,-87.8381,1,6044
41.9664,-87.6494,60,6045
41.9664,-87.6489,4,6046
41.9665,-87.8346,1,6047
41.96652,-87.6489,21,6048
41.9666,-87.8226,1,6049
41.9666,-87.8198,1,6050
41.9666,-87.6667,1,6051
41.96663,-87.72796,2,6052
41.9667,-87.8384,1,6053
41.9667,-87.76,1,6054
41.96678,-87.64946,1,6055
41.96678,-87.64945,1,6056
41.9671,-87.8057,3,6057
41.9671,-87.7138,1,6058
41.9671,-87.6879,1,6059
41.9674,-87.7761,2,6060
41.9674,-87.7087,1,6061
41.9675,-87.7716,1,6062
41.9675,-87.7693,1,6063
41.9675,-87.7636,2,6064
41.9675,-87.7389,8,6065
41.9676,-87.8115,1,6066
41.9676,-87.6496,5,6067
41.9677,-87.77689,1,6068
41.9677,-87.7767,1,6069
41.96774,-87.64968,1,6070
41.9678,-87.7765,3,6071
41.96782,-87.82509,1,6072
41.9679,-87.8067,1,6073
41.9679,-87.8057,1,6074
41.9679,-87.7753,2,6075
41.9679,-87.7706,1,6076
41.9679,-87.7695,1,6077
41.9679,-87.6789,1,6078
41.96792,-87.66701,1,6079
41.968,-87.7603,1,6080
41.968,-87.7383,5,6081
41.968,-87.7229,1,6082
41.968,-87.7083,5,6083
41.968,-87.6677,1,6084
41.9681,-87.7186,1,6085
41.9681,-87.7081,1,6086
41.9682,-87.7532,1,6087
41.9682,-87.7197,1,6088
41.9682,-87.7172,1,6089
41.9683,-87.7777,1,6090
41.9683,-87.734,1,6091
41.9683,-87.709,1,6092
41.9683,-87.696,3,6093
41.9683,-87.6917,4,6094
41.9683,-87.6887,1,6095
41.9684,-87.7384,1,6096
41.9684,-87.6566,1,6097
41.9685,-87.7679,2,6098
41.9685,-87.7676,1,6099
41.96851,-87.66469,1,6100
41.9686,-87.7619,1,6101
41.9686,-87.7093,1,6102
41.96864,-87.70934,1,6103
41.9687,-87.7611,1,6104
41.9687,-87.6592,4,6105
41.96871,-87.65918,2,6106
41.96875,-87.83705,1,6107
41.9688,-88.1112,1,6108
41.9688,-87.7148,1,6109
41.9688,-87.6879,2,6110
41.9688,-87.6557,1,6111
41.9688,-87.6553,1,6112
41.9689,-87.6554,5,6113
41.96899,-87.68772,1,6114
41.969,-87.7609,2,6115
41.969,-87.683,1,6116
41.969,-87.6724,1,6117
41.96907,-87.65513,1,6118
41.9692,-87.729,1,6119
41.9693,-88.2067,1,6120
41.9693,-88.112,1,6121
41.9693,-87.6788,1,6122
41.9696,-88.2067,1,6123
41.9699,-87.8296,1,6124
41.9701,-87.7679,5,6125
41.9703,-87.6887,1,6126
41.9703,-87.6506,4,6127
41.9706,-87.7082,7,6128
41.9708,-88.1838,2,6129
41.9708,-87.6588,4,6130
41.97088,-88.18401,1,6131
41.9711,-87.7634,2,6132
41.97128,-88.12519,1,6133
41.9714,-87.6527,1,6134
41.9715,-87.7083,2,6135
41.97151,-88.20704,1,6136
41.9717,-88.0195,1,6137
41.9721,-88.0139,1,6138
41.97219,-87.69083,1,6139
41.9722,-88.1179,1,6140
41.9723,-87.6907,2,6141
41.9724,-88.0127,1,6142
41.9724,-87.775,1,6143
41.97252,-87.82673,1,6144
41.97252,-87.69058,1,6145
41.9727,-87.653,1,6146
41.97276,-87.67115,3,6147
41.9728,-88.1498,1,6148
41.9729,-87.7764,1,6149
41.9729,-87.6698,1,6150
41.9729,-87.6598,1,6151
41.973,-87.7755,1,6152
41.973,-87.6708,6,6153
41.97303,-87.65732,1,6154
41.9731,-88.0326,1,6155
41.9732,-87.6708,12,6156
41.97321,-87.67081,1,6157
41.97326,-87.67088,1,6158
41.9734,-87.6594,1,6159
41.9737,-87.8074,3,6160
41.9737,-87.6915,1,6161
41.9741,-88.3415,1,6162
41.9743,-87.6925,1,6163
41.97431,-87.70131,2,6164
41.9747,-87.7823,1,6165
41.97476,-87.69849,1,6166
41.9749,-87.7006,4,6167
41.975,-87.692,1,6168
41.9752,-87.6995,45,6169
41.9752,-87.6982,47,6170
41.97523,-87.69892,3,6171
41.97524,-87.69954,1,6172
41.9756,-88.2091,7,6173
41.9756,-87.6594,2,6174
41.9757,-87.6881,1,6175
41.9758,-87.7133,1,6176
41.9758,-87.6594,1,6177
41.97582,-87.66921,2,6178
41.97583,-87.69803,1,6179
41.9759,-88.199,2,6180
41.97595,-87.76762,1,6181
41.9761,-87.698,29,6182
41.9761,-87.6942,1,6183
41.97612,-87.69894,6,6184
41.9762,-87.6928,1,6185
41.9762,-87.6919,2,6186
41.97628,-87.69856,8,6187
41.9763,-87.6986,7,6188
41.9763,-87.6785,1,6189
41.9763,-87.676,2,6190
41.9763,-87.6723,1,6191
41.9764,-87.7504,1,6192
41.9765,-87.6894,4,6193
41.9769,-88.2089,5,6194
41.9769,-87.729,2,6195
41.9773,-87.7682,1,6196
41.9774,-87.8067,1,6197
41.9775,-88.1345,3,6198
41.9775,-87.6928,1,6199
41.9776,-87.7699,1,6200
41.97768,-87.87268,1,6201
41.97775,-87.65992,2,6202
41.9778,-87.7682,1,6203
41.9778,-87.7563,1,6204
41.9779,-87.7924,7,6205
41.978,-87.8374,1,6206
41.978,-87.7922,2,6207
41.97818,-87.65995,2,6208
41.9782,-87.7704,1,6209
41.9784,-87.7706,2,6210
41.9784,-87.6923,1,6211
41.97858,-87.65506,1,6212
41.9786,-88.206,3,6213
41.9786,-87.6604,1,6214
41.9787,-88.1376,1,6215
41.9787,-87.6555,2,6216
41.9789,-87.7977,1,6217
41.9789,-87.6928,1,6218
41.97897,-88.1376,1,6219
41.979,-87.6548,2,6220
41.97904,-87.79749,1,6221
41.9791,-87.6681,4,6222
41.9792,-87.6994,1,6223
41.9792,-87.693,1,6224
41.9793,-87.8707,2,6225
41.9794,-87.7715,3,6226
41.9794,-87.7709,1,6227
41.97942,-87.65509,1,6228
41.9795,-88.1371,1,6229
41.9795,-87.8005,2,6230
41.9795,-87.7717,1,6231
41.9796,-87.7709,1,6232
41.9797,-87.6547,1,6233
41.9798,-88.3443,1,6234
41.9798,-88.3435,1,6235
41.9798,-88.343,1,6236
41.98,-87.7722,1,6237
41.98006,-87.77187,1,6238
41.9802,-87.804,1,6239
41.9803,-87.6543,1,6240
41.9804,-88.0644,1,6241
41.9804,-87.8049,3,6242
41.9805,-87.7717,1,6243
41.98051,-87.8067,1,6244
41.9806,-88.3442,1,6245
41.9806,-87.8039,1,6246
41.9807,-87.7726,1,6247
41.98079,-87.65994,2,6248
41.9809,-88.3434,2,6249
41.9809,-87.8056,1,6250
41.98095,-87.65995,1,6251
41.98113,-87.83775,1,6252
41.9813,-87.8067,1,6253
41.9815,-87.7728,1,6254
41.9815,-87.7001,1,6255
41.98169,-87.7728,2,6256
41.9819,-87.6682,1,6257
41.9822,-87.7741,1,6258
41.98244,-87.65617,1,6259
41.9826,-87.8387,10,6260
41.9826,-87.6604,1,6261
41.9827,-87.7737,2,6262
41.9828,-87.7141,1,6263
41.98288,-87.84219,2,6264
41.9831,-87.8453,2,6265
41.9832,-87.6597,1,6266
41.9832,-87.6546,1,6267
41.9836,-87.6898,2,6268
41.9839,-88.1436,1,6269
41.98391,-88.14362,1,6270
41.984,-87.6959,1,6271
41.984,-87.6556,3,6272
41.98413,-87.74112,1,6273
41.98421,-88.14296,1,6274
41.9843,-87.6977,1,6275
41.985,-88.0778,3,6276
41.9851,-87.7759,2,6277
41.98511,-88.34598,1,6278
41.9852,-87.6689,1,6279
41.9853,-87.6983,1,6280
41.9854,-87.8452,1,6281
41.9856,-87.7767,1,6282
41.9857,-88.3453,2,6283
41.98578,-87.66017,1,6284
41.9859,-88.3416,2,6285
41.9859,-88.0806,1,6286
41.9862,-87.8339,2,6287
41.9863,-87.7012,2,6288
41.9864,-87.7713,1,6289
41.9864,-87.7,4,6290
41.9864,-87.6996,1,6291
41.9865,-87.8354,1,6292
41.9867,-87.6604,1,6293
41.9869,-87.7009,1,6294
41.987,-87.7775,1,6295
41.9871,-87.8391,1,6296
41.98716,-87.83912,1,6297
41.9873,-87.7015,1,6298
41.9876,-87.7789,1,6299
41.9878,-88.3393,1,6300
41.9878,-87.8425,2,6301
41.9878,-87.8144,89,6302
41.98789,-87.8141,7,6303
41.9879,-88.0897,1,6304
41.9879,-87.8154,119,6305
41.988,-87.7038,1,6306
41.988,-87.7015,1,6307
41.98801,-87.66024,1,6308
41.9882,-88.3417,1,6309
41.9882,-87.6701,2,6310
41.9883,-88.1829,1,6311
41.9883,-87.7798,1,6312
41.9887,-87.78,1,6313
41.98871,-87.81307,4,6314
41.9888,-88.3414,1,6315
41.9889,-88.181,1,6316
41.9889,-87.6605,1,6317
41.989,-88.1488,3,6318
41.989,-87.7795,1,6319
41.9892,-87.735,1,6320
41.9892,-87.6666,1,6321
41.9893,-87.7063,1,6322
41.9895,-87.8219,1,6323
41.9895,-87.78,1,6324
41.98958,-87.74896,2,6325
41.9896,-87.749,29,6326
41.98976,-87.70562,1,6327
41.9898,-87.74833,1,6328
41.99,-87.7172,4,6329
41.9901,-87.6978,1,6330
41.99017,-87.6923,3,6331
41.9902,-88.1842,2,6332
41.9902,-87.6966,2,6333
41.9902,-87.6953,1,6334
41.9902,-87.6941,2,6335
41.99024,-87.71496,1,6336
41.99026,-87.69394,2,6337
41.99038,-87.71281,1,6338
41.9904,-87.7305,1,6339
41.9904,-87.6967,2,6340
41.99044,-87.78125,1,6341
41.9905,-87.7346,3,6342
41.9905,-87.7185,2,6343
41.9905,-87.7168,3,6344
41.99053,-87.69068,5,6345
41.99054,-87.71681,1,6346
41.99059,-88.00323,1,6347
41.9906,-88.3419,1,6348
41.9906,-87.7481,1,6349
41.9906,-87.7157,2,6350
41.9906,-87.7147,4,6351
41.9906,-87.7131,3,6352
41.99067,-87.70637,1,6353
41.9907,-88.3408,1,6354
41.9907,-87.7064,1,6355
41.9907,-87.7059,2,6356
41.9907,-87.7024,2,6357
41.9907,-87.698,2,6358
41.9907,-87.6954,1,6359
41.9907,-87.6913,2,6360
41.9908,-87.6905,1,6361
41.9908,-87.6881,1,6362
41.9908,-87.6876,1,6363
41.991,-87.7991,1,6364
41.9911,-87.6905,1,6365
41.9914,-87.9601,1,6366
41.9916,-88.0071,1,6367
41.9916,-87.7088,2,6368
41.9918,-87.7977,1,6369
41.9919,-87.6547,2,6370
41.99191,-87.65475,1,6371
41.9922,-87.7816,5,6372
41.9923,-88.1883,1,6373
41.9924,-88.1884,1,6374
41.9925,-87.748,1,6375
41.99252,-87.65514,1,6376
41.99269,-88.00284,1,6377
41.9927,-88.1452,1,6378
41.9927,-87.7992,2,6379
41.9928,-88.1848,1,6380
41.9928,-88.1844,1,6381
41.9929,-88.1843,4,6382
41.9929,-87.8224,1,6383
41.993,-87.7842,1,6384
41.9931,-88.1875,1,6385
41.9932,-87.7125,2,6386
41.99321,-87.74925,1,6387
41.9935,-87.8003,1,6388
41.9935,-87.7837,1,6389
41.9937,-88.02798,1,6390
41.9938,-87.8225,7,6391
41.99391,-88.31485,1,6392
41.994,-88.3138,1,6393
41.994,-88.0016,1,6394
41.99403,-88.00131,1,6395
41.9941,-88.3139,1,6396
41.9942,-87.7844,1,6397
41.9944,-88.186,2,6398
41.9944,-87.7846,1,6399
41.9946,-88.029,1,6400
41.9947,-88.20173,1,6401
41.9947,-88.2005,2,6402
41.9947,-87.7149,1,6403
41.99476,-87.67038,1,6404
41.9948,-87.6607,1,6405
41.9949,-87.7292,1,6406
41.99491,-87.65985,1,6407
41.995,-88.202,1,6408
41.9951,-88.2014,1,6409
41.9951,-87.7292,1,6410
41.9953,-88.2985,6,6411
41.9953,-88.1859,1,6412
41.9953,-87.8283,1,6413
41.9953,-87.7855,2,6414
41.9953,-87.7486,1,6415
41.9954,-87.7864,1,6416
41.9955,-88.3042,1,6417
41.9955,-87.7864,1,6418
41.9955,-87.7162,3,6419
41.9958,-87.7167,1,6420
41.9959,-88.3182,3,6421
41.996,-87.8302,3,6422
41.996,-87.83,1,6423
41.996,-87.8285,1,6424
41.996,-87.7884,5,6425
41.996,-87.7169,1,6426
41.9961,-88.2912,1,6427
41.9961,-87.8078,1,6428
41.9961,-87.69991,1,6429
41.9962,-87.8349,1,6430
41.9962,-87.7486,1,6431
41.9962,-87.7174,2,6432
41.9963,-87.8334,6,6433
41.9964,-87.8323,1,6434
41.9964,-87.7486,4,6435
41.9967,-88.0306,2,6436
41.997,-87.7186,10,6437
41.99702,-87.7186,1,6438
41.9971,-87.7633,1,6439
41.9971,-87.7563,1,6440
41.9972,-87.7086,2,6441
41.99734,-87.80778,1,6442
41.99734,-87.76153,1,6443
41.99736,-87.76404,1,6444
41.9974,-87.8077,1,6445
41.9976,-87.765,1,6446
41.9976,-87.7617,1,6447
41.9976,-87.7609,1,6448
41.9976,-87.7474,1,6449
41.9976,-87.7158,1,6450
41.9976,-87.7044,1,6451
41.9976,-87.7007,1,6452
41.9976,-87.7,5,6453
41.9976,-87.6701,1,6454
41.9977,-87.706,1,6455
41.9978,-87.7671,1,6456
41.9978,-87.703,1,6457
41.99787,-87.66953,1,6458
41.99788,-87.69026,1,6459
41.9979,-88.0601,1,6460
41.9979,-87.669,1,6461
41.9979,-87.6605,1,6462
41.99793,-87.66825,1,6463
41.998,-87.6998,1,6464
41.998,-87.6841,1,6465
41.998,-87.6601,1,6466
41.99803,-87.66936,3,6467
41.9981,-87.789,1,6468
41.9981,-87.6993,1,6469
41.9981,-87.6823,1,6470
41.9981,-87.6817,1,6471
41.9982,-88.0612,1,6472
41.9982,-87.7663,1,6473
41.9982,-87.7,2,6474
41.9983,-87.7201,1,6475
41.9983,-87.6689,1,6476
41.9983,-87.6634,3,6477
41.9984,-87.7479,1,6478
41.99845,-87.71995,1,6479
41.9985,-87.7637,1,6480
41.9985,-87.6999,3,6481
41.9986,-87.7631,1,6482
41.9986,-87.7482,2,6483
41.9987,-87.7637,1,6484
41.9987,-87.7018,1,6485
41.9993,-87.8873,1,6486
41.9993,-87.7216,3,6487
41.9996,-87.8888,1,6488
41.99986,-87.72381,1,6489
41.9999,-88.0435,1,6490
42.0003,-88.0596,1,6491
42.0004,-87.6716,1,6492
42.00103,-87.69624,1,6493
42.0017,-88.0062,1,6494
42.0019,-87.6721,1,6495
42.00195,-88.01733,4,6496
42.002,-88.0173,1,6497
42.0022,-87.8156,1,6498
42.0024,-88.0192,23,6499
42.0024,-88.0174,1,6500
42.0026,-87.7612,1,6501
42.0026,-87.7265,2,6502
42.0028,-88.0164,6,6503
42.0031,-88.0137,4,6504
42.0033,-88.1829,1,6505
42.0033,-88.1341,1,6506
42.0033,-88.1222,5,6507
